x_t0,y_t0,z_t0,x_next,y_next,z_next
16.86607840201283,24.560913305512585,30.39489704012025,17.83715509579103,22.925937669437243,35.30121713153483
17.83715509579103,22.925937669437243,35.30121713153483,18.35149692107325,19.999371220366857,39.66660972973339
18.35149692107325,19.999371220366857,39.66660972973339,18.306936059708963,16.02215372903711,42.99598720986631
18.306936059708963,16.02215372903711,42.99598720986631,17.66612929115707,11.459024216830096,44.960955316899266
17.66612929115707,11.459024216830096,44.960955316899266,16.470284125808394,6.868104152060533,45.50090178392421
16.470284125808394,6.868104152060533,45.50090178392421,14.829329625104377,2.7361880458118937,44.815682370732944
14.829329625104377,2.7361880458118937,44.815682370732944,12.893287048921604,-0.6351892782960458,43.262948667989455
12.893287048921604,-0.6351892782960458,43.262948667989455,10.818240715459606,-3.151627803013163,41.22776989814822
10.818240715459606,-3.151627803013163,41.22776989814822,8.73962742523832,-4.875923357475186,39.028068234305046
8.73962742523832,-4.875923357475186,39.028068234305046,6.758479639389784,-5.953984381112912,36.877588605144716
6.758479639389784,-5.953984381112912,36.877588605144716,4.939311300693233,-6.553103179102306,34.8926880191203
4.939311300693233,-6.553103179102306,34.8926880191203,3.3151340396810918,-6.825369213186368,33.118717007333956
3.3151340396810918,-6.825369213186368,33.118717007333956,1.8952289415598784,-6.892866952008863,31.558068207489256
1.8952289415598784,-6.892866952008863,31.558068207489256,0.6728484992009258,-6.846185066410643,30.191809146175665
0.6728484992009258,-6.846185066410643,30.191809146175665,-0.368445936970186,-6.748957526701539,28.993532132649538
-0.368445936970186,-6.748957526701539,28.993532132649538,-1.250113725039946,-6.644019178304587,27.936965363712474
-1.250113725039946,-6.644019178304587,27.936965363712474,-1.9954547534640998,-6.5591045367920175,26.99946649175934
-1.9954547534640998,-6.5591045367920175,26.99946649175934,-2.6275880862162224,-6.511403849115461,26.163144054349974
-2.6275880862162224,-6.511403849115461,26.163144054349974,-3.1682615999834733,-6.5109406867932575,25.414781132265905
-3.1682615999834733,-6.5109406867932575,25.414781132265905,-3.637225342603578,-6.562966931960123,24.745258717130024
-3.637225342603578,-6.562966931960123,24.745258717130024,-4.051969911264806,-6.669608343213619,24.148851381942414
-4.051969911264806,-6.669608343213619,24.148851381942414,-4.427689311048099,-6.830959893324337,23.622570227619462
-4.427689311048099,-6.830959893324337,23.622570227619462,-4.777371595664634,-7.045780887065268,23.165617343755613
-4.777371595664634,-7.045780887065268,23.165617343755613,-5.111951753702475,-7.311896372403849,22.778958470809197
-5.111951753702475,-7.311896372403849,22.778958470809197,-5.440482821657906,-7.626378700172869,22.464993065026245
-5.440482821657906,-7.626378700172869,22.464993065026245,-5.770295924993681,-7.985560688328517,22.227289179424172
-5.770295924993681,-7.985560688328517,22.227289179424172,-6.10713011498815,-8.384917822510221,22.070346176310895
-6.10713011498815,-8.384917822510221,22.070346176310895,-6.455220164471762,-8.818849704962698,21.999346901473942
-6.455220164471762,-8.818849704962698,21.999346901473942,-6.817336187206327,-9.280389663769363,22.01986075004439
-6.817336187206327,-9.280389663769363,22.01986075004439,-7.194774071408851,-9.760875699898234,22.13745997589068
-7.194774071408851,-9.760875699898234,22.13745997589068,-7.587301108995742,-10.249625556211422,22.35721493514635
-7.587301108995742,-10.249625556211422,22.35721493514635,-7.993067526983138,-10.733672960761874,22.683042116711796
-7.993067526983138,-10.733672960761874,22.683042116711796,-8.408502289195452,-11.19763913019379,23.116894985546615
-8.408502289195452,-11.19763913019379,23.116894985546615,-8.828220479355522,-11.62382944567685,23.657815113770678
-8.828220479355522,-11.62382944567685,23.657815113770678,-9.244979006994734,-11.992653096815129,24.300901786692187
-9.244979006994734,-11.992653096815129,24.300901786692187,-9.649725471394945,-12.283453972214657,25.036310811177877
-9.649725471394945,-12.283453972214657,25.036310811177877,-10.031788777721658,-12.475803588472928,25.848450153280623
-10.031788777721658,-12.475803588472928,25.848450153280623,-10.379255610626206,-12.551233639209142,26.715585809441258
-10.379255610626206,-12.551233639209142,26.715585809441258,-10.679560249689308,-12.49527808892676,27.610083147775562
-10.679560249689308,-12.49527808892676,27.610083147775562,-10.920284344820503,-12.299569551816925,28.499462290168385
-10.920284344820503,-12.299569551816925,28.499462290168385,-11.09012002419768,-11.963627335234909,29.348326043239304
-11.09012002419768,-11.963627335234909,29.348326043239304,-11.179901622917694,-11.495932456834943,30.121034320557126
-11.179901622917694,-11.495932456834943,30.121034320557126,-11.183571352883444,-10.913949786341055,30.784791590330663
-11.183571352883444,-10.913949786341055,30.784791590330663,-11.09892743974315,-10.242940374663297,31.312652068284603
-11.09892743974315,-10.242940374663297,31.312652068284603,-10.928020805956596,-9.51367101070411,31.685901249550007
-10.928020805956596,-9.51367101070411,31.685901249550007,-10.677119409557788,-8.75939252520072,31.895378265613648
-10.677119409557788,-8.75939252520072,31.895378265613648,-10.356236243199408,-8.012630608552374,31.941538826274268
-10.356236243199408,-8.012630608552374,31.941538826274268,-9.97829661308809,-7.302351820608945,31.833345676015817
-9.97829661308809,-7.302351820608945,31.833345676015817,-9.558080158684174,-6.651933476103943,31.586315041084372
-9.558080158684174,-6.651933476103943,31.586315041084372,-9.111098267229522,-6.078138200034565,31.220171287981774
-9.111098267229522,-6.078138200034565,31.220171287981774,-8.652555841955898,-5.591057173320374,30.756549746012727
-8.652555841955898,-5.591057173320374,30.756549746012727,-8.196507122951827,-5.194811306420476,30.217072922131305
-8.196507122951827,-5.194811306420476,30.217072922131305,-7.7552637103675925,-4.888718853797972,29.621967655007662
-7.7552637103675925,-4.888718853797972,29.621967655007662,-7.3390637784932755,-4.668643886792868,28.98924543519884
-7.3390637784932755,-4.668643886792868,28.98924543519884,-6.955974383059648,-4.528301670393591,28.33436781521809
-6.955974383059648,-4.528301670393591,28.33436781521809,-6.611977283280128,-4.460379239289912,27.67027093186496
-6.611977283280128,-4.460379239289912,27.67027093186496,-6.311181495732528,-4.457405936183019,27.007617724975805
-6.311181495732528,-4.457405936183019,27.007617724975805,-6.056108956056924,-4.512365750116478,26.35516678850023
-6.056108956056924,-4.512365750116478,26.35516678850023,-5.848008732471159,-4.619078073612584,25.720177418524884
-5.848008732471159,-4.619078073612584,25.720177418524884,-5.687166477446373,-4.77238938859344,25.108800638392886
-5.687166477446373,-4.77238938859344,25.108800638392886,-5.573186683908142,-4.968221100538849,24.526430277646178
-5.573186683908142,-4.968221100538849,24.526430277646178,-5.505234447035207,-5.203513757425762,23.97800494169297
-5.505234447035207,-5.203513757425762,23.97800494169297,-5.482230309052644,-5.47609939017012,23.468261551988693
-5.482230309052644,-5.47609939017012,23.468261551988693,-5.502996415924469,-5.78452439629019,23.001945586258547
-5.502996415924469,-5.78452439629019,23.001945586258547,-5.566354957522776,-6.127836771125206,22.583983805864907
-5.566354957522776,-6.127836771125206,22.583983805864907,-5.671181118796139,-6.505344299641004,22.219623406997353
-5.671181118796139,-6.505344299641004,22.219623406997353,-5.8164129697865325,-6.916344866300958,21.914538036353797
-5.8164129697865325,-6.916344866300958,21.914538036353797,-6.00102026858464,-7.359826490585257,21.674896467039684
-6.00102026858464,-7.359826490585257,21.674896467039684,-6.22393341459288,-7.834133273435425,21.50738420205345
-6.22393341459288,-7.834133273435425,21.50738420205345,-6.483933131700382,-8.336594543870861,21.4191620709433
-6.483933131700382,-8.336594543870861,21.4191620709433,-6.779501265463153,-8.863118754076972,21.41773937710555
-6.779501265463153,-8.863118754076972,21.41773937710555,-7.108633778047947,-9.407761916688784,21.51073311027517
-7.108633778047947,-9.407761916688784,21.51073311027517,-7.468619113423274,-9.962293474632116,21.705480623443798
-7.468619113423274,-9.962293474632116,21.705480623443798,-7.8557891100009964,-10.515800961885533,22.008473408927543
-7.8557891100009964,-10.515800961885533,22.008473408927543,-8.265256021395167,-11.054398151374876,22.42458771572335
-8.265256021395167,-11.054398151374876,22.42458771572335,-8.690658165651595,-11.56112707121347,22.956108111188403
-8.690658165651595,-11.56112707121347,22.956108111188403,-9.123947861474575,-12.01616657316431,23.601576978014652
-9.123947861474575,-12.01616657316431,23.601576978014652,-9.555267200137187,-12.397469235498829,24.354558449091517
-9.555267200137187,-12.397469235498829,24.354558449091517,-9.97296696223677,-12.681930710324432,25.202476048468014
-9.97296696223677,-12.681930710324432,25.202476048468014,-10.363827138356967,-12.84713680244912,26.12575666839063
-10.363827138356967,-12.84713680244912,26.12575666839063,-10.713528501038423,-12.873624950892324,27.097565135108074
-10.713528501038423,-12.873624950892324,27.097565135108074,-11.00739850164852,-12.747445124007362,28.084409922911338
-11.00739850164852,-12.747445124007362,28.084409922911338,-11.231409728165223,-12.462641528644458,29.047809270725782
-11.231409728165223,-12.462641528644458,29.047809270725782,-11.373350002835261,-12.023157347654768,29.947015721797026
-11.373350002835261,-12.023157347654768,29.947015721797026,-11.424022892041032,-11.443656867153528,30.74253346899247
-11.424022892041032,-11.443656867153528,30.74253346899247,-11.37829537925359,-10.748908990859663,31.399901232503645
-11.37829537925359,-10.748908990859663,31.399901232503645,-11.235805228142,-9.971673535895173,31.89305549127844
-11.235805228142,-9.971673535895173,31.89305549127844,-11.00118447673486,-9.14939621845029,32.20661819529162
-11.00118447673486,-9.14939621845029,32.20661819529162,-10.683741358862637,-8.320322661790472,32.3366850572664
-10.683741358862637,-8.320322661790472,32.3366850572664,-10.296647766131318,-7.519770868903171,32.29005289578297
-10.296647766131318,-7.519770868903171,32.29005289578297,-9.855771862721094,-6.777211437017523,32.08218698011013
-9.855771862721094,-6.777211437017523,32.08218698011013,-9.378349259925065,-6.114543634923585,31.73446768351186
-9.378349259925065,-6.114543634923585,31.73446768351186,-8.881690277420711,-5.545633343654987,31.27130961703961
-8.881690277420711,-5.545633343654987,31.27130961703961,-8.382082063923091,-5.0769086747982515,30.717636324958026
-8.382082063923091,-5.0769086747982515,30.717636324958026,-7.893981427790632,-4.708657995801651,30.09699434069948
-7.893981427790632,-4.708657995801651,30.09699434069948,-7.429528263671133,-4.436650268276583,29.43038552325464
-7.429528263671133,-4.436650268276583,29.43038552325464,-6.998356249707471,-4.253763229910276,28.735743540727256
-6.998356249707471,-4.253763229910276,28.735743540727256,-6.607644302064616,-4.151411146955543,28.027899222464278
-6.607644302064616,-4.151411146955543,28.027899222464278,-6.262338843122937,-4.120669380661266,27.318861299337485
-6.262338843122937,-4.120669380661266,27.318861299337485,-5.965478540972736,-4.1530746121167335,26.618261383540847
-5.965478540972736,-4.1530746121167335,26.618261383540847,-5.718563748224326,-4.241130615783592,25.93385211274079
-5.718563748224326,-4.241130615783592,25.93385211274079,-5.521927084505151,-4.378573690408323,25.27198877416617
-5.521927084505151,-4.378573690408323,25.27198877416617,-5.375075765016438,-4.560457102290061,24.63805865433192
-5.375075765016438,-4.560457102290061,24.63805865433192,-5.276988317796772,-4.78310804109348,24.036846018030285
-5.276988317796772,-4.78310804109348,24.036846018030285,-5.226357459490039,-5.04399966238688,23.472834706245656
-5.226357459490039,-5.04399966238688,23.472834706245656,-5.221777111728443,-5.3415686507378295,22.950457017294827
-5.221777111728443,-5.3415686507378295,22.950457017294827,-5.261875240678394,-5.674997464515631,22.47429913132706
-5.261875240678394,-5.674997464515631,22.47429913132706,-5.3453959366066615,-6.043970920487492,22.049271739783997
-5.3453959366066615,-6.043970920487492,22.049271739783997,-5.471234462262802,-6.448409297398625,21.680751006624583
-5.471234462262802,-6.448409297398625,21.680751006624583,-5.638428369916742,-6.8881746823831005,21.374690204145065
-5.638428369916742,-6.8881746823831005,21.374690204145065,-5.846106629697197,-7.362743863347523,21.137696603512104
-5.846106629697197,-7.362743863347523,21.137696603512104,-6.093397394812974,-7.870839882778745,20.977061501673713
-6.093397394812974,-7.870839882778745,20.977061501673713,-6.379293917712841,-8.410015916055677,20.90072365846905
-6.379293917712841,-8.410015916055677,20.90072365846905,-6.7024776352544215,-8.976190285023893,20.9171381590704
-6.7024776352544215,-8.976190285023893,20.9171381590704,-7.061098059156737,-9.563141367599606,21.035014608030323
-7.061098059156737,-9.563141367599606,21.035014608030323,-7.452511450777504,-10.161987263336599,21.262882329468596
-7.452511450777504,-10.161987263336599,21.262882329468596,-7.872985024679596,-10.76069834850062,21.608438952647635
-7.872985024679596,-10.76069834850062,21.608438952647635,-8.317381282651565,-11.343721105352719,22.077647071678083
-8.317381282651565,-11.343721105352719,22.077647071678083,-8.778848409910424,-11.891826022643835,22.673567667798164
-8.778848409910424,-11.891826022643835,22.673567667798164,-9.2485571103274,-12.382323727098317,23.3949649843293
-9.2485571103274,-12.382323727098317,23.3949649843293,-9.715540095485908,-12.789808715014273,24.234789271254954
-9.715540095485908,-12.789808715014273,24.234789271254954,-10.166703936388744,-13.087570266572211,25.17873767609584
-10.166703936388744,-13.087570266572211,25.17873767609584,-10.587088086566848,-13.249734642480934,26.204192839024554
-10.587088086566848,-13.249734642480934,26.204192839024554,-10.960434896814268,-13.254058364749685,27.279909683240145
